IID	PRS
NA19147	-1.1034359999999996
NA19149	-1.3572380000000006
NA19152	-0.9493709999999999
NA19153	-0.8351259999999999
NA19159	-0.8466520000000001
NA19160	-0.314693
NA19171	-0.5560989999999999
NA19172	-0.6508069999999999
NA19175	-0.7509460000000001
NA19184	-0.563962
NA19185	-0.8538350000000001
NA19189	-0.671966
NA19190	-0.6350579999999999
NA19197	-0.45883499999999977
NA19198	-0.4007859999999999
NA19200	-0.755951
NA19201	-0.5539680000000002
NA19204	-0.7176309999999999
NA19206	-0.499327
NA19207	-0.4664589999999999
NA19209	-0.687599
NA19210	-0.3312030000000001
NA19213	-0.494194
NA19214	-0.7594459999999998
NA19222	-0.650443
NA19223	-0.5859930000000001
NA19225	-0.6260110000000001
NA19235	-0.543893
NA19236	-0.748091
NA19238	-0.25419099999999994
NA19239	-0.58227
NA19247	-0.537685
NA19248	-0.675801
NA19256	-0.7075080000000001
NA19257	-0.573129
NA19307	-0.646331
NA19308	-0.6485890000000001
NA19309	-0.22178200000000015
NA19310	-0.528414
NA19312	-0.822949
NA19314	-0.781787
NA19315	-0.7618550000000001
NA19316	-0.224109
NA19317	-0.7152769999999997
NA19318	-0.7568919999999999
NA19319	-0.36916199999999993
NA19320	-0.5152370000000001
NA19321	-0.73922
NA19323	-0.396992
NA19324	-0.3888019999999999
NA19327	-0.597811
NA19328	-0.7204670000000002
NA19331	-0.711763
NA19332	-0.5137550000000002
NA19334	-0.8583339999999999
NA19338	-0.7590520000000001
NA19346	-0.45485800000000004
NA19347	-0.42257100000000003
NA19350	-0.21521999999999997
NA19351	-0.6444009999999999
NA19355	-0.8808530000000001
NA19360	-0.7547699999999999
NA19372	-0.41016600000000003
NA19374	-0.541543
NA19375	-0.6150179999999998
NA19376	-0.7834639999999998
NA19377	-0.8808079999999999
NA19378	-0.800118
NA19379	-0.6193780000000002
NA19380	-0.10791199999999998
NA19383	-0.3392969999999999
NA19384	-0.537299
NA19385	-0.5110000000000001
NA19390	-0.6134009999999999
NA19391	-0.637085
NA19393	-0.478972
NA19394	-0.703814
NA19395	-0.66004
NA19397	-0.755421
NA19399	-0.42932
NA19401	-0.4665950000000001
NA19403	-0.8718490000000002
NA19404	-0.36349999999999993
NA19428	-1.0721990000000001
NA19429	-0.6482709999999999
NA19430	-0.6093490000000001
NA19431	-0.807632
NA19434	-0.659673
NA19435	-0.36199600000000004
NA19436	-0.260432
NA19437	-0.6830959999999999
NA19438	-0.6554330000000002
NA19439	-0.6204780000000001
NA19440	-0.8904199999999999
NA19443	-0.36305100000000007
NA19445	-1.011632
NA19446	-0.63924
NA19448	-0.9023819999999999
NA19449	-0.5867590000000003
NA19451	-0.537528
NA19452	-0.8640369999999999
NA19454	-0.6490580000000001
NA19455	-0.6799390000000001
NA19456	-0.34949600000000003
NA19457	-0.864431
NA19461	-0.7065640000000001
NA19462	-0.5081110000000001
NA19463	-0.358647
NA19466	-0.6375309999999998
NA19467	-0.6026969999999999
NA19468	-0.7425459999999999
NA19471	-0.6220860000000002
NA19472	-0.4329060000000001
NA19473	-0.7273090000000001
NA19474	-0.48845600000000006
NA19475	-0.4419599999999999
NA19625	-0.8837540000000002
NA19648	-1.171747
NA19649	-0.9940729999999997
NA19651	-0.721449
NA19652	-1.1208999999999998
NA19654	-0.527863
NA19655	-1.512318
NA19657	-0.858045
NA19658	-0.9621200000000001
NA19661	-0.8223260000000001
NA19663	-0.8948299999999998
NA19664	-1.030156
NA19669	-1.011322
NA19670	-1.114971
NA19676	-0.17880199999999993
NA19678	-1.008187
NA19679	-0.582462
NA19681	-0.9545630000000003
NA19682	-0.992618
NA19684	-0.8545650000000002
NA19700	-0.29175799999999996
NA19701	-0.9420670000000001
NA19703	-0.914814
NA19704	-0.9571299999999999
NA19707	-0.7603380000000001
NA19711	-0.43942200000000003
NA19712	-0.7157440000000002
NA19713	-0.6736110000000002
NA19716	-0.9886419999999999
NA19717	-0.788176
NA19719	-0.8131340000000001
NA19720	-0.8486009999999999
NA19722	-0.74964
NA19723	-0.867234
NA19725	-0.4388260000000001
NA19726	-0.8120549999999999
NA19728	-0.649289
NA19729	-0.269492
NA19731	-0.6269220000000002
NA19732	-0.4651799999999998
NA19734	-0.526806
NA19735	-0.535011
NA19740	-0.7969420000000002
NA19741	-0.466893
NA19746	-0.41458700000000004
NA19747	-0.36257499999999987
NA19749	-0.7562939999999998
NA19750	-0.8913859999999997
NA19752	-1.390696999999993
NA19755	-1.1970230000000002
NA19756	-0.774964
NA19758	-0.4820329999999999
NA19759	-0.6910889999999996
NA19761	-0.30494900000000014
NA19762	-0.5357669999999999
NA19764	-0.894809
NA19770	-1.0743950000000002
NA19771	-1.269265
NA19773	-1.259411
NA19774	-0.963584
NA19776	-0.5227760000000001
NA19777	-0.80324
NA19779	-0.9740029999999998
NA19780	-1.337375
NA19782	-1.0502250000000002
NA19783	-0.9265219999999998
NA19785	-0.611996
NA19786	-1.3934160000000004
NA19788	-1.3840040000000002
NA19789	-0.9354289999999997
NA19792	-0.7586449999999998
NA19794	-1.0452320000000002
NA19795	-0.8300200000000001
NA19818	-0.8290799999999999
NA19819	-0.675331
NA19834	-0.6444209999999999
NA19835	-0.6595860000000001
NA19900	-0.7072090000000002
NA19901	-0.588305
NA19904	-0.8462100000000001
NA19908	-0.7906179999999998
NA19909	-0.42559300000000005
NA19913	-0.6567380000000002
NA19914	-0.628501
NA19916	-0.7848400000000001
NA19917	-0.6346320000000001
NA19920	-0.4812080000000001
NA19921	-0.45227399999999995
NA19922	-0.84397
NA19923	-0.6552690000000002
NA19982	-0.504242
NA19984	-0.881016
NA20126	-0.648541
NA20127	-0.6952240000000001
NA20274	-0.347228
NA20276	-0.5732990000000001
NA20278	-1.073643
NA20281	-0.7679739999999999
NA20282	-1.0594139999999999
NA20287	-0.4339760000000001
NA20289	-0.6924420000000001
NA20291	-0.284775
NA20294	-0.6559829999999999
NA20296	-0.47039
NA20298	-0.928663
NA20299	-0.614811
NA20314	-1.138633
NA20317	-0.721368
NA20318	-0.7328020000000001
NA20320	-0.436475
NA20321	-0.728354
NA20332	-0.859299
NA20334	-0.7197220000000001
NA20339	-0.5165780000000001
NA20340	-0.8746740000000003
NA20342	-0.841985
NA20346	-0.430676
NA20348	-0.8640210000000002
NA20351	-0.3892229999999999
NA20355	-0.42692999999999987
NA20356	-0.36806000000000005
NA20357	-0.784218
NA20359	-0.5827190000000002
NA20362	-0.46987600000000007
NA20412	-0.868999
NA20502	-1.04409
NA20503	-1.2224150000000003
NA20504	-0.743439
NA20505	-1.0291359999999998
NA20506	-1.2146119999999998
NA20507	-0.856462
NA20508	-1.1567819999999993
NA20509	-0.7254380000000002
NA20510	-0.912455
NA20511	-0.7289610000000001
NA20512	-0.9767040000000001
NA20513	-1.2903120000000006
NA20514	-1.015099
NA20515	-1.094105
NA20516	-0.7749210000000003
NA20517	-1.3911359999999997
NA20518	-1.6713010000000001
NA20519	-0.961078
NA20520	-1.4699039999999999
NA20521	-1.631953
NA20522	-1.18686
NA20524	-0.9730789999999997
NA20525	-1.462531
NA20527	-0.784576
NA20528	-0.7137930000000001
NA20529	-1.2487160000000002
NA20530	-1.101805
NA20531	-1.2357240000000005
NA20532	-0.9535470000000001
NA20533	-1.623851
NA20534	-0.9685950000000001
NA20535	-1.2975030000000003
NA20536	-1.1621650000000001
NA20538	-1.108851
NA20539	-0.7983520000000002
NA20540	-1.0290439999999998
NA20541	-0.9002999999999999
NA20542	-1.561804
NA20543	-1.3688769999999997
NA20544	-1.106562
NA20581	-1.7777550000000004
NA20582	-0.744962
NA20585	-1.2901119999999997
NA20586	-1.767052
NA20587	-0.59702
NA20588	-1.014316
NA20589	-0.995733
NA20752	-1.4587399999999997
NA20753	-0.585249
NA20754	-1.2168349999999997
NA20755	-1.4344089999999998
NA20756	-1.347809
NA20757	-1.3990609999999997
NA20758	-1.2286770000000002
NA20759	-1.1108360000000006
NA20760	-1.2348550000000003
NA20761	-1.3212610000000002
NA20762	-1.3622659999999995
NA20763	-0.9348630000000001
NA20764	-1.5871019999999998
NA20765	-1.1494280000000003
NA20766	-0.9558900000000001
NA20767	-1.4707350000000003
NA20768	-1.4416670000000003
NA20769	-1.6106449999999999
NA20770	-1.3404409999999998
NA20771	-1.3528940000000005
NA20772	-1.26756
NA20773	-0.9052910000000003
NA20774	-0.745586
NA20775	-1.086355
NA20778	-1.5238559999999999
NA20783	-1.2761919999999998
NA20785	-1.4448969999999999
NA20786	-0.9420609999999999
NA20787	-1.6918800000000003
NA20790	-1.591431
NA20792	-0.863858
NA20795	-1.2503499999999999
NA20796	-1.1921220000000001
NA20797	-1.5183520000000004
NA20798	-0.845249
NA20799	-0.979917
NA20800	-1.1384359999999998
NA20801	-1.1141989999999997
NA20802	-1.262869
NA20803	-1.2090110000000003
NA20804	-1.2885260000000003
NA20805	-0.693743
NA20806	-1.2284109999999997
NA20807	-1.1269709999999997
NA20808	-1.3882709999999998
NA20809	-1.0514729999999999
NA20810	-1.4257950000000004
NA20811	-1.3386640000000003
NA20812	-1.1883430000000001
NA20813	-0.8240929999999997
NA20814	-1.3683799999999997
NA20815	-1.188262
NA20818	-1.381823
NA20819	-1.612802
NA20821	-1.097408
NA20822	-1.3173219999999999
NA20826	-1.3993020000000003
NA20827	-1.8270509999999998
NA20828	-1.2644339999999996
NA20832	-0.758199
NA20845	-1.1165799999999997
NA20846	-1.309779
NA20847	-0.762702
NA20849	-1.290352
NA20850	-1.0478189999999998
NA20851	-1.114896
NA20852	-1.0021410000000002
NA20853	-0.9850539999999999
NA20854	-1.2018240000000002
NA20856	-0.9506439999999999
NA20858	-1.0566010000000001
NA20859	-0.2638
NA20861	-0.640641
NA20862	-1.189848
NA20863	-1.1181999999999999
NA20864	-1.1613759999999997
NA20866	-0.6322620000000001
NA20867	-1.014086
NA20868	-0.923645
NA20869	-0.45331899999999997
NA20870	-0.6425409999999999
NA20872	-1.251786
NA20874	-0.954231
NA20875	-0.7943739999999998
NA20876	-1.0543829999999998
NA20877	-1.100434
NA20878	-1.0866840000000002
NA20881	-1.190276
NA20882	-0.7365169999999999
NA20884	-1.1125009999999997
NA20885	-0.860769
NA20886	-0.9897090000000001
NA20887	-0.9500839999999999
NA20888	-0.7495130000000001
NA20889	-1.0910660000000005
NA20890	-1.1362889999999999
NA20891	-1.718094
NA20892	-1.3050819999999999
NA20894	-1.268013
NA20895	-1.390446
NA20896	-0.737826
NA20897	-0.9190219999999999
NA20899	-1.046787
NA20900	-0.8474809999999999
NA20901	-0.7786780000000001
NA20902	-1.262339
NA20903	-1.0829640000000003
NA20904	-1.5345640000000003
NA20905	-1.0427730000000002
NA20906	-0.8139680000000001
NA20908	-1.0228980000000003
NA20910	-1.109185
NA20911	-1.4971370000000002
NA21086	-0.6729580000000002
NA21087	-0.9069339999999998
NA21088	-1.186952
NA21089	-1.094092
NA21090	-1.187086
NA21091	-0.6227269999999999
NA21092	-0.703331
NA21093	-1.239709
NA21094	-1.0723350000000003
NA21095	-1.0017979999999997
NA21097	-0.8143750000000001
NA21098	-0.571133
NA21099	-0.913433
NA21100	-0.8781130000000003
NA21101	-1.0364350000000002
NA21102	-0.418116
NA21103	-1.1256490000000001
NA21104	-0.97213
NA21105	-0.8418679999999998
NA21106	-0.960222
NA21107	-1.349318
NA21108	-1.0714019999999997
NA21109	-0.960603
NA21110	-0.9295410000000001
NA21111	-0.9716339999999998
NA21112	-1.138953
NA21113	-0.6765700000000001
NA21114	-0.8060489999999999
NA21115	-1.433055
NA21116	-1.2866299999999997
NA21117	-1.067139
NA21118	-1.036102
NA21119	-0.640616
NA21120	-1.0321149999999997
NA21122	-0.605443
NA21123	-0.572993
NA21124	-1.322977
NA21125	-1.380841
NA21126	-1.171779
NA21127	-1.0622990000000003
NA21128	-0.9317960000000001
NA21129	-0.7838930000000001
NA21130	-1.2258810000000002
NA21133	-0.8732789999999999
NA21135	-0.7760220000000001
NA21137	-1.1071350000000004
NA21141	-1.238312
NA21142	-0.75759
NA21143	-1.144509
NA21144	-0.8958710000000001
